community,region,date,ndvi,rainfall_mm,temp_max,temp_min,humidity,et0,lst_celsius,ndvi_anomaly,rainfall_deficit,water_balance,spei_proxy,drought_label,community_enc,region_enc
Sunyani,Bono,2023-10-08,0.4772988411183468,79.1,28.97142857142857,22.62857142857143,98.0,20.87,25.335436613544687,0.0007798137860725,23.25,58.22999999999999,1.134172769597629,0,11,2
Sunyani,Bono,2023-10-15,0.4778187169757286,58.0,29.4,21.97142857142857,98.28571428571428,23.86,27.887888141488503,0.0007798137860725,1.9750000000000083,34.14,1.124058398243183,0,11,2
Sunyani,Bono,2023-10-22,0.4783385928331102,33.800000000000004,30.52857142857143,22.12857142857143,98.28571428571428,27.04,30.44033966943232,0.0007798137860725,-18.249999999999996,6.760000000000005,0.940058571886046,0,11,2
Sunyani,Bono,2023-10-29,0.478858468690492,19.4,30.74285714285714,22.2,98.14285714285714,27.86,31.13335347050196,0.0007798137860725,-28.174999999999997,-8.459999999999997,0.7365451603905342,0,11,2
Sunyani,Bono,2023-11-05,0.4919791356762191,37.1,31.47142857142857,22.385714285714283,98.42857142857144,28.84,27.852789260642737,0.0102304071323316,0.0249999999999985,8.260000000000002,0.2260248204090717,0,11,2
Sunyani,Bono,2023-11-12,0.5130467049895913,62.4,30.957142857142856,22.15714285714285,97.85714285714286,26.22,29.32988233653282,0.0224909794422381,24.224999999999994,36.18,0.2468665553212627,0,11,2
Sunyani,Bono,2023-11-19,0.4051908984122112,11.5,31.74285714285714,22.557142857142857,98.42857142857144,27.52,29.630937707335136,-0.0670779035299172,-21.1,-16.02,0.0141338488017966,0,11,2
Sunyani,Bono,2023-11-26,0.3906478488771867,22.1,31.37142857142857,22.67142857142857,98.28571428571428,25.22,29.129380213336105,-0.0595682981116154,-11.175000000000004,-3.119999999999997,0.068690154895473,0,11,2
Sunyani,Bono,2023-12-03,0.5091933003417584,13.8,31.185714285714287,22.02857142857143,98.14285714285714,25.52,27.550362107263027,0.0546736121865715,-13.65,-11.72,-0.1354362488033387,0,11,2
Sunyani,Bono,2023-12-10,0.4576180735616545,6.199999999999999,32.528571428571425,21.357142857142858,97.42857142857144,28.11,28.32442692087787,0.0169555432634518,-7.200000000000001,-21.91,-0.7289148669646986,0,11,2
Sunyani,Bono,2023-12-17,0.4060428467815506,0.0,33.3,19.642857142857142,71.85714285714286,33.910000000000004,29.09849173449271,-0.0348326706089868,-10.525,-33.910000000000004,-0.9116887089152363,0,11,2
Sunyani,Bono,2023-12-24,0.4106006091185987,0.0,34.25714285714286,19.414285714285715,53.85714285714285,39.4,28.513214195440128,-0.0352630983322918,-5.0,-39.4,-1.2823446611771427,0,11,2
Sunyani,Bono,2023-12-31,0.357133922388418,0.0,34.65714285714286,19.714285714285715,74.42857142857143,35.17,29.64609170416054,-0.0507149405741373,-1.5499999999999998,-35.17,-1.5219224473001225,1,11,2
Tamale,Northern,2022-01-02,0.1843970241073189,0.0,34.65,20.7,27.0,13.46,37.87159139730619,0.0,0.0,-13.46,0.4209918363784969,0,12,7
Tamale,Northern,2022-01-09,0.1692762265840454,1.1,33.84285714285714,22.514285714285712,28.142857142857142,44.85,36.42809573150697,-0.0075603987616367,0.55,-43.75,0.0199019180378901,0,12,7
Tamale,Northern,2022-01-16,0.1803888270891012,0.0,35.81428571428571,22.4,21.857142857142858,51.16,36.60933748641614,0.0023681344956127,-0.3666666666666667,-51.16,-0.4491211727576629,0,12,7
Tamale,Northern,2022-01-23,0.1512510518605024,0.0,33.8,20.885714285714283,17.142857142857142,53.75,36.7905792413253,-0.0200772305497395,-0.275,-53.75,-0.9418887867189798,0,12,7
Tamale,Northern,2022-01-30,0.1891326949723834,0.0,35.357142857142854,21.942857142857143,18.571428571428573,55.28,35.6400406884178,0.0166204948458752,-0.275,-55.28,-1.3252849098047894,0,12,7
Tamale,Northern,2022-02-06,0.1793842879111107,0.0,35.3,21.514285714285712,15.714285714285714,54.85,36.47739164497472,0.0043450724528362,0.0,-54.85,-1.4270471519437775,0,12,7
Tamale,Northern,2022-02-13,0.1686554575826314,0.0,37.25714285714286,23.15714285714285,30.428571428571427,50.25,39.96401981349055,-0.0034504154990255,0.0,-50.25,-1.4187044816422931,0,12,7
Tamale,Northern,2022-02-20,0.1622548918783342,0.0,38.285714285714285,24.485714285714288,56.42857142857143,47.49,39.856843235866336,-0.0126019412077807,0.0,-47.49,-1.3613142441837287,0,12,7
Tamale,Northern,2022-02-27,0.155854326174037,0.0,37.957142857142856,24.728571428571428,51.57142857142857,49.34,38.96704996335535,-0.0106829147124913,0.0,-49.34,-1.3068576929850269,0,12,7
Tamale,Northern,2022-03-06,0.1789496417388079,3.1,38.142857142857146,27.62857142857143,63.142857142857146,43.51,39.283890166544666,0.0125210623953552,2.325,-40.41,-1.1744751005087215,0,12,7
Tamale,Northern,2022-03-13,0.2020449573035788,0.5,38.885714285714286,26.642857142857142,61.142857142857146,47.23,36.480819709217855,0.0272690030298893,-0.4,-46.73,-1.1422045516502315,0,12,7
Tamale,Northern,2022-03-20,0.2251402728683497,14.000000000000002,36.31428571428571,26.4,74.85714285714286,37.85,33.67774925189104,0.0346429733471563,9.6,-23.85,-0.9254784792028724,0,12,7
Tamale,Northern,2022-03-27,0.2482355884331206,3.2,38.12857142857143,27.728571428571428,68.71428571428571,43.49,35.59586620839548,0.0346429733471563,-2.0,-40.29,-0.84251016466613,0,12,7
Tamale,Northern,2022-04-03,0.2713309039978915,11.3,38.2,27.042857142857144,72.28571428571429,43.77,35.251894412292415,0.0346429733471563,4.050000000000001,-32.47,-0.7697180743432862,0,12,7
Tamale,Northern,2022-04-10,0.2944262195626624,15.7,36.971428571428575,26.557142857142857,78.14285714285714,44.33,34.373492954330885,0.0346429733471563,4.65,-28.629999999999995,-0.6037814452698009,0,12,7
Tamale,Northern,2022-04-17,0.3175215351274334,26.4,33.042857142857144,24.74285714285714,85.0,32.78,33.495091496369355,0.0346429733471563,12.250000000000002,-6.379999999999999,-0.4436205110204202,0,12,7
Tamale,Northern,2022-04-24,0.3406168506922043,34.3,34.72857142857143,25.61428571428572,81.14285714285714,35.58,33.70738981499255,0.0346429733471563,12.375,-1.2800000000000011,-0.08598582040403,0,12,7
Tamale,Northern,2022-05-01,0.3637121662569752,27.0,33.81428571428571,25.214285714285715,81.85714285714286,33.94,31.396907687910755,0.0346429733471563,1.1499999999999986,-6.939999999999998,0.1480673365156429,0,12,7
Tamale,Northern,2022-05-08,0.3664453122266365,9.5,34.05714285714286,25.47142857142857,86.28571428571429,32.65,31.92292458053545,0.019371346150824,-14.799999999999995,-23.15,0.198306713715792,0,12,7
Tamale,Northern,2022-05-15,0.3691784581962977,16.5,35.114285714285714,25.571428571428573,88.28571428571429,37.23,32.44894147316015,0.0091902613532693,-5.324999999999996,-20.73,0.066749220500073,0,12,7
Tamale,Northern,2022-05-22,0.371911604165959,8.8,33.77142857142857,25.17142857142857,84.0,36.0,32.97495836578484,0.0040997189544919,-6.649999999999999,-27.2,-0.1708793665488076,0,12,7
Tamale,Northern,2022-05-29,0.3746447501356203,10.7,31.842857142857145,23.914285714285715,92.42857142857144,31.24,33.50097525840954,0.0040997189544919,-0.6750000000000007,-20.54,-0.2955610325929733,0,12,7
Tamale,Northern,2022-06-05,0.3773778961052815,17.5,33.857142857142854,24.61428571428572,88.85714285714286,38.19,34.51889989638363,0.0040997189544918,4.125,-20.69,-0.2730083194702787,0,12,7
Tamale,Northern,2022-06-12,0.3801110420749428,8.7,32.1,24.185714285714287,89.14285714285714,32.54,34.39652687126875,0.0040997189544919,-2.7250000000000014,-23.84,-0.3015200828083195,0,12,7
Tamale,Northern,2022-06-19,0.3828441880446041,107.8,30.385714285714283,23.357142857142858,93.42857142857144,25.85,34.274153846153865,0.0040997189544919,71.625,81.95000000000002,0.6991419648917316,0,12,7
Tamale,Northern,2022-06-26,0.3855773340142653,33.1,29.428571428571427,22.557142857142857,95.71428571428572,26.07,33.89766668566474,0.0040997189544919,-8.674999999999997,7.030000000000001,0.9518973717180294,0,12,7
Tamale,Northern,2022-07-03,0.3883104799839266,21.4,29.7,23.142857142857142,94.14285714285714,27.45,33.52117952517562,0.0040997189544919,-21.35000000000001,-6.050000000000001,1.086113518106749,0,12,7
Tamale,Northern,2022-07-10,0.3910436259535879,18.4,30.057142857142857,22.985714285714288,95.57142857142856,28.75,33.14469236468649,0.0040997189544919,-26.77500000000001,-10.35,1.209786729499087,0,12,7
Tamale,Northern,2022-07-17,0.3937767719232492,36.4,29.8,23.17142857142857,93.28571428571428,27.72,32.76820520419737,0.0040997189544919,9.075,8.68,0.5380642536861437,0,12,7
Tamale,Northern,2022-07-24,0.3965099178929104,32.2,28.785714285714285,22.585714285714285,92.57142857142856,24.85,32.391718043708245,0.0040997189544919,5.100000000000005,7.350000000000001,0.5409979399460064,0,12,7
Tamale,Northern,2022-07-31,0.3992430638625717,28.4,29.585714285714285,22.7,93.28571428571428,24.82,32.015230883219125,0.0040997189544919,-0.4500000000000028,3.5799999999999983,0.6292835608287503,0,12,7
Tamale,Northern,2022-08-07,0.401976209832233,4.4,29.87142857142857,22.32857142857143,92.0,29.25,31.63874372273,0.0040997189544919,-20.95,-24.85,0.4963509021787206,0,12,7
Tamale,Northern,2022-08-14,0.4047093558018942,60.5,30.314285714285717,23.47142857142857,92.0,27.9,32.67479441427463,0.0040997189544919,29.125,32.599999999999994,0.7156439501034592,0,12,7
Tamale,Northern,2022-08-21,0.4074425017715555,12.6,28.814285714285717,22.428571428571427,93.85714285714286,25.09,28.531586472367337,0.0040997189544919,-13.874999999999998,-12.49,0.5337554019919702,0,12,7
Tamale,Northern,2022-08-28,0.4101756477412168,146.5,28.17142857142857,22.37142857142857,96.71428571428572,21.6,28.790104749694176,0.0040997189544919,90.5,124.9,1.6459892052624256,0,12,7
Tamale,Northern,2022-09-04,0.4129087937108781,60.7,28.65714285714285,22.571428571428573,96.57142857142856,23.59,29.04862302702101,0.0040997189544919,-9.375,37.11,2.2140242073283454,0,12,7
Tamale,Northern,2022-09-11,0.4156419396805393,50.0,28.857142857142858,22.457142857142856,97.57142857142856,24.11,29.30714130434785,0.0040997189544919,-17.450000000000003,25.89,2.152508473566849,0,12,7
Tamale,Northern,2022-09-18,0.4183750856502006,68.6,28.057142857142857,22.457142857142856,97.85714285714286,21.16,30.275271057032228,0.0040997189544919,-12.849999999999994,47.44,2.7019329034217647,0,12,7
Tamale,Northern,2022-09-25,0.4211082316198619,62.1,28.52857142857143,22.285714285714285,98.42857142857144,23.42,31.243400809716604,0.0040997189544918,1.75,38.68,1.9114878117800025,0,12,7
Tamale,Northern,2022-10-02,0.4238413775895231,26.2,27.9,21.985714285714288,98.28571428571428,20.73,29.275465445645352,0.0040997189544919,-25.524999999999995,5.469999999999999,1.6214195828360751,0,12,7
Tamale,Northern,2022-10-09,0.4265745235591844,43.3,29.957142857142856,22.61428571428572,97.71428571428572,28.88,30.67611750022286,0.0040997189544919,-6.749999999999993,14.420000000000003,1.516265265959121,0,12,7
Tamale,Northern,2022-10-16,0.4293076695288457,25.0,29.87142857142857,22.642857142857142,97.0,27.26,31.650973209100076,0.0040997189544919,-14.150000000000006,-2.259999999999998,1.0606271187241916,0,12,7
Tamale,Northern,2022-10-23,0.432040815498507,0.1,32.18571428571429,23.057142857142857,93.57142857142856,33.42,32.62582891797729,0.0040997189544919,-23.55,-33.32,0.4005477102550786,0,12,7
Tamale,Northern,2022-10-30,0.3998758412485539,0.3999999999999999,33.25714285714286,22.32857142857143,85.0,35.66,33.6006846268545,-0.0220738712102188,-16.800000000000004,-35.26,0.0271444559919263,0,12,7
Tamale,Northern,2022-11-06,0.3608543676951303,0.0,33.98571428571428,22.37142857142857,73.57142857142857,37.86,35.4488094215169,-0.0446653057976288,-6.375,-37.86,-0.4521465367131462,0,12,7
Tamale,Northern,2022-11-13,0.3218328941417067,21.0,33.642857142857146,21.885714285714283,77.42857142857143,35.77,36.23549495817423,-0.0568180855042677,15.625,-14.770000000000003,-0.5668353339346548,0,12,7
Tamale,Northern,2022-11-20,0.3135547045143563,0.0,33.48571428571429,20.514285714285712,64.85714285714286,38.620000000000005,35.647835679445905,-0.0354747473855804,-5.35,-38.620000000000005,-0.615424512613631,0,12,7
Tamale,Northern,2022-11-27,0.2689455185548751,0.0,33.32857142857143,19.8,62.142857142857146,36.24,35.80232050342454,-0.0473513526716419,-5.25,-36.24,-0.6244089267844607,0,12,7
Tamale,Northern,2022-12-04,0.2373753340826986,0.6,33.65714285714286,22.514285714285712,82.71428571428571,32.87,35.492275518714166,-0.0480517787407105,-4.800000000000001,-32.27,-0.5731610949324836,0,12,7
Tamale,Northern,2022-12-11,0.2180243796310707,0.0,34.24285714285714,20.885714285714283,55.285714285714285,38.31,36.16989335085543,-0.0414506045646794,-0.15,-38.31,-0.7889703904236353,0,12,7
Tamale,Northern,2022-12-18,0.2257577887968048,0.0,33.55714285714286,19.0,63.71428571428572,35.27,35.30366221031613,-0.0117679664695574,-0.15,-35.27,-0.7582583623906972,0,12,7
Tamale,Northern,2022-12-25,0.2334911979625389,0.0,32.971428571428575,20.428571428571427,31.714285714285715,45.73,34.437431069776835,0.0048290228442606,-0.15,-45.73,-0.8452604955347511,0,12,7
Tamale,Northern,2023-01-01,0.2032262574391969,0.0,33.41428571428572,21.02857142857143,26.714285714285715,48.05,34.593276681240354,-0.0168986485182058,0.0,-48.05,-0.989927899224232,0,12,7
Tamale,Northern,2023-01-08,0.1314873279959968,0.0,34.4,20.97142857142857,30.714285714285715,45.84,34.713708774545665,-0.0670033150526375,0.0,-45.84,-1.0589612040266263,1,12,7
Tamale,Northern,2023-01-15,0.1816860231540115,0.0,34.885714285714286,21.9,25.0,50.08,34.83414086785098,-0.0057866784839245,0.0,-50.08,-1.1947358712408982,0,12,7
Tamale,Northern,2023-01-22,0.2023017934590247,0.0,35.72857142857143,21.185714285714287,31.714285714285715,45.94,36.59844448937309,0.0226264429469671,0.0,-45.94,-1.1966611028489331,0,12,7
Tamale,Northern,2023-01-29,0.179498018547048,0.0,36.54285714285714,22.414285714285715,61.42857142857143,40.98,39.3141173646037,0.0057547277580277,0.0,-40.98,-1.131844972045091,0,12,7
Tamale,Northern,2023-02-05,0.1796942630815759,0.0,37.55714285714286,23.12857142857143,44.0,47.55,38.24275215446431,-0.0061007614788391,0.0,-47.55,-1.1475218579962323,0,12,7
Tamale,Northern,2023-02-12,0.1619781890051005,0.0,37.52857142857143,24.3,58.285714285714285,44.17,38.4644830549168,-0.0188898770180867,0.0,-44.17,-1.0933403398843928,0,12,7
Tamale,Northern,2023-02-19,0.1359957028596722,0.0,36.371428571428574,23.585714285714285,19.0,58.55,35.61744724405469,-0.0282958405136769,0.0,-58.55,-1.2089459140621084,0,12,7
Tamale,Northern,2023-02-26,0.1100132167142439,0.0,38.3,24.17142857142857,40.0,48.120000000000005,39.92197856908189,-0.0369071262009042,0.0,-48.120000000000005,-1.2744037887352953,0,12,7
Tamale,Northern,2023-03-05,0.1925456624738854,0.0,37.57142857142857,26.457142857142856,68.0,42.42,39.08586090121054,0.0424124697106599,0.0,-42.42,-1.227373130881871,0,12,7
Tamale,Northern,2023-03-12,0.1719527320024846,2.5,38.5,26.985714285714288,67.85714285714286,43.53,38.24974323333919,0.019325903489913,1.875,-41.03,-1.1985863344569678,0,12,7
Tamale,Northern,2023-03-19,0.1513598015310838,1.1,36.98571428571428,25.185714285714287,73.0,42.24,41.8222042508026,-0.0051080516493406,0.2,-41.14,-1.038975466381312,0,12,7
Tamale,Northern,2023-03-26,0.1915796463582622,12.5,34.214285714285715,24.642857142857142,83.85714285714286,34.39,37.95594707978461,0.0147201857668332,8.475,-21.89,-0.7985048707681891,0,12,7
Tamale,Northern,2023-04-02,0.2317994911854406,0.4,36.5,25.8,72.71428571428571,41.49,37.06853654016709,0.0451265734161228,-3.725,-41.09,-0.7863117372506347,0,12,7
Tamale,Northern,2023-04-09,0.272019336012619,28.3,36.65714285714286,26.11428571428572,75.28571428571429,41.75,36.01454926836669,0.0603297672407676,17.725,-13.45,-0.5334646527287161,0,12,7
Tamale,Northern,2023-04-16,0.3122391808397974,2.5,37.271428571428565,26.6,72.42857142857143,44.09,36.01381273713429,0.0603297672407675,-8.425,-41.59,-0.5375901490316481,0,12,7
Tamale,Northern,2023-04-23,0.3167467046146892,6.1,36.385714285714286,26.714285714285715,78.0,42.04,33.76546076772155,0.0335455264515526,-3.225,-35.94,-0.6663973113787458,0,12,7
Tamale,Northern,2023-04-30,0.321254228389581,40.3,33.614285714285714,25.02857142857143,87.71428571428571,30.69,33.70487347567507,0.0156893659254093,21.0,9.61,-0.2015913945817454,0,12,7
Tamale,Northern,2023-05-07,0.3257617521644729,30.1,34.971428571428575,25.32857142857143,85.71428571428571,38.77,33.644286183628594,0.0067612856623378,10.349999999999998,-8.669999999999998,-0.157769456075046,0,12,7
Tamale,Northern,2023-05-14,0.3302692759393648,30.1,35.528571428571425,25.81428571428572,85.28571428571429,37.9,35.541921136858264,0.0067612856623377,3.450000000000003,-7.799999999999997,0.1520094774273334,0,12,7
Tamale,Northern,2023-05-21,0.3026705454713235,10.9,32.6,24.75714285714286,90.57142857142856,32.65,35.67847607975949,-0.017318405019862,-16.949999999999996,-21.75,0.2821001275131211,0,12,7
Tamale,Northern,2023-05-28,0.2774313550196664,6.7,34.07142857142857,25.11428571428572,90.85714285714286,36.03,35.05494372417729,-0.0316018771290405,-12.75,-29.33,-0.0748928192339241,0,12,7
Tamale,Northern,2023-06-04,0.2521921645680094,13.4,34.3,25.37142857142857,83.42857142857143,37.24,34.2212303164883,-0.0384486706815816,-1.8749999999999984,-23.840000000000003,-0.2139678834905414,0,12,7
Tamale,Northern,2023-06-11,0.257897152125845,12.2,33.457142857142856,24.9,85.14285714285714,33.43,33.38751690879932,-0.014650652170366,1.3999999999999986,-21.23,-0.3370910287091551,0,12,7
Tamale,Northern,2023-06-18,0.2636021396836806,13.1,31.77142857142857,23.985714285714288,92.57142857142856,30.64,32.55380350111033,0.0008214368343802,1.75,-17.54,-0.2984947188528361,0,12,7
Tamale,Northern,2023-06-25,0.2693071272415162,20.8,30.77142857142857,23.785714285714285,92.85714285714286,26.99,31.72009009342134,0.0085574813367534,5.925000000000001,-6.189999999999998,-0.086352531186513,0,12,7
Tamale,Northern,2023-07-02,0.2750121147993518,37.6,29.942857142857143,23.3,94.28571428571428,25.39,30.886376685732355,0.0085574813367534,16.675,12.21,0.244145561526147,0,12,7
Tamale,Northern,2023-07-09,0.2807171023571874,34.800000000000004,31.014285714285712,23.342857142857145,95.42857142857144,28.53,30.05266327804337,0.0085574813367534,8.225000000000001,6.270000000000003,0.4962592244831,0,12,7
Tamale,Northern,2023-07-16,0.286422089915023,42.4,30.47142857142857,23.414285714285715,95.57142857142856,25.38,29.21894987035438,0.0085574813367533,8.499999999999993,17.02,0.8130973405482741,0,12,7
Tamale,Northern,2023-07-23,0.2921270774728586,54.7,30.085714285714285,23.314285714285717,95.71428571428572,26.18,27.30226913607447,0.0085574813367533,12.325000000000005,28.520000000000003,1.1313106220477591,0,12,7
Tamale,Northern,2023-07-30,0.2978320650306942,73.3,29.77142857142857,23.357142857142858,96.0,24.47,27.75846214255264,0.0085574813367533,22.0,48.83,1.4670343434107995,0,12,7
Tamale,Northern,2023-08-06,0.3035370525885298,37.8,29.11428571428571,23.3,95.57142857142856,24.44,28.21465514903081,0.0085574813367534,-14.25,13.359999999999996,1.5320338296058829,0,12,7
Tamale,Northern,2023-08-13,0.3092420401463654,63.6,29.085714285714285,22.9,96.71428571428572,24.24,28.67084815550898,0.0085574813367533,6.25,39.36,1.7368418016225493,0,12,7
Tamale,Northern,2023-08-20,0.3149470277042011,32.9,29.542857142857144,22.985714285714288,97.0,26.36,29.127041161987147,0.0085574813367534,-19.0,6.539999999999999,1.5353342266482282,0,12,7
Tamale,Northern,2023-08-27,0.3206520152620367,42.6,30.214285714285715,23.585714285714285,96.14285714285714,27.39,29.58323416846532,0.0085574813367533,-1.625,15.21,1.227113813971401,0,12,7
Tamale,Northern,2023-09-03,0.3263570028198723,47.5,29.485714285714288,22.957142857142856,97.57142857142856,24.37,30.039427174943487,0.0085574813367534,0.8500000000000014,23.13,1.3166829225928347,0,12,7
Tamale,Northern,2023-09-10,0.3320619903777079,38.8,29.457142857142856,22.685714285714287,97.42857142857144,26.11,30.495620181421657,0.0085574813367534,-1.6500000000000057,12.689999999999998,1.072178508372401,0,12,7
Tamale,Northern,2023-09-17,0.3377669779355435,82.69999999999999,29.342857142857145,23.314285714285717,96.85714285714286,23.25,30.61661767560554,0.0085574813367534,29.79999999999999,59.44999999999999,1.557245195901578,0,12,7
Tamale,Northern,2023-09-24,0.3434719654933791,40.2,29.6,22.585714285714285,97.85714285714286,25.96,30.91881060267633,0.0085574813367534,-12.1,14.239999999999997,1.548352459426369,0,12,7
Tamale,Northern,2023-10-01,0.3491769530512147,7.3,31.285714285714285,23.75714285714286,96.42857142857144,31.96,28.193031228784832,0.0085574813367533,-34.95,-24.66,1.1102247520549953,0,12,7
Tamale,Northern,2023-10-08,0.3548819406090504,77.8,29.928571428571427,23.228571428571428,97.71428571428572,23.31,29.90990356650866,0.0085574813367534,25.8,54.49,1.4934375197495635,0,12,7
Tamale,Northern,2023-10-15,0.360586928166886,27.2,30.52857142857143,23.571428571428573,96.28571428571428,27.53,30.770179234036533,0.0085574813367533,-10.925,-0.3300000000000018,0.9453882553289586,0,12,7
Tamale,Northern,2023-10-22,0.3662919157247216,13.2,31.67142857142857,23.75714285714286,95.57142857142856,31.33,31.63045490156441,0.0085574813367533,-18.175,-18.130000000000003,0.6486275546047199,0,12,7
Tamale,Northern,2023-10-29,0.3719969032825572,0.6,32.94285714285714,23.728571428571428,89.85714285714286,33.99,32.44815512143356,0.0085574813367534,-29.1,-33.39,0.56859292632784,0,12,7
Tamale,Northern,2023-11-05,0.398022768226897,0.0,34.3,24.65714285714285,85.28571428571429,33.96,32.26667618590312,0.0237981393766315,-10.25,-33.96,-0.242296291437341,0,12,7
Tamale,Northern,2023-11-12,0.3788464520148583,5.5,34.51428571428571,24.9,84.71428571428571,34.26,34.11299805403229,5.694220259983007e-05,0.6750000000000007,-28.76,-0.5029359800870198,0,12,7
Tamale,Northern,2023-11-19,0.3596701358028196,0.0,34.65714285714286,22.957142857142856,77.28571428571429,36.29,34.56396876342592,-0.0174639290289633,-1.525,-36.29,-0.6694226753342294,0,12,7
Tamale,Northern,2023-11-26,0.340493819590781,7.1000000000000005,34.55714285714286,23.82857142857143,73.57142857142857,34.17,34.869293386236905,-0.028764474318058,3.95,-27.07,-0.6114823717019406,0,12,7
Tamale,Northern,2023-12-03,0.3138648350765486,7.0,33.67142857142857,22.928571428571427,86.71428571428571,30.6,35.75066188177618,-0.0343539755447033,2.1,-23.6,-0.5165042790388849,0,12,7
Tamale,Northern,2023-12-10,0.2951084153972773,0.0,33.41428571428571,19.557142857142857,67.57142857142857,34.65,34.596105284439915,-0.0321758860695793,-3.5250000000000004,-34.65,-0.5705024417594832,0,12,7
Tamale,Northern,2023-12-17,0.2994142784703652,0.0,32.68571428571429,19.5,49.285714285714285,40.18,33.44154868710365,-0.0128060586633778,-3.5250000000000004,-40.18,-0.6061650653559395,0,12,7
Tamale,Northern,2023-12-24,0.2872044359680683,0.0,33.714285714285715,20.77142857142857,41.285714285714285,45.75,35.13173620763729,-0.0116935552599965,-1.75,-45.75,-0.7774190007754259,0,12,7
Tamale,Northern,2023-12-31,0.2741995629502286,0.0,33.84285714285714,20.414285714285715,44.142857142857146,42.55,35.49289367939559,-0.0147821102462561,0.0,-42.55,-0.9511482339766716,0,12,7
Techiman,Bono East,2022-01-02,0.107823196623956,0.0,33.75,21.8,93.0,9.95,30.785819978767847,0.0,0.0,-9.95,-0.0748086732516459,0,13,3
Techiman,Bono East,2022-01-09,0.3570184736294027,0.0,33.55714285714286,21.928571428571427,55.285714285714285,41.02,31.091952631313006,0.1245976385027233,0.0,-41.02,-0.5227808065027157,0,13,3
Techiman,Bono East,2022-01-16,0.3512982607617155,0.0,34.5,21.414285714285715,52.71428571428572,44.0,31.250103761185187,0.0792516170900241,0.0,-44.0,-1.0032969903897726,0,13,3
Techiman,Bono East,2022-01-23,0.3103843546274437,0.0,33.371428571428574,21.02857142857143,23.857142857142858,50.3,31.408254891057368,0.0287532832168141,0.0,-50.3,-1.5526143551515676,0,13,3
Techiman,Bono East,2022-01-30,0.33946659037483,0.0,34.271428571428565,21.17142857142857,48.285714285714285,48.05,31.279651938729387,-7.532947351795993e-05,0.0,-48.05,-1.9686976871083144,0,13,3
Techiman,Bono East,2022-02-06,0.2893273733167187,0.0,34.91428571428572,20.8,51.142857142857146,46.4,30.746990293716465,-0.0332917714534582,0.0,-46.4,-2.027451711410868,0,13,3
Techiman,Bono East,2022-02-13,0.3198623413852454,5.9,35.5,22.32857142857143,94.28571428571428,40.36,31.96126485010888,0.0051021764591859,4.425,-34.46,-1.9232670660862656,0,13,3
Techiman,Bono East,2022-02-20,0.3311406006546845,8.299999999999999,35.4,23.32857142857143,90.28571428571428,36.13,31.265169859966875,0.0111913742218148,4.749999999999999,-27.830000000000005,-1.6778761876330344,0,13,3
Techiman,Bono East,2022-02-27,0.3424188599241237,7.1000000000000005,34.857142857142854,23.585714285714285,91.85714285714286,34.21,27.36101958393658,0.0217315661039306,1.7750000000000012,-27.11,-1.4491941673922395,0,13,3
Techiman,Bono East,2022-03-06,0.3536971191935629,40.4,33.271428571428565,23.442857142857143,88.71428571428571,29.78,29.86030711288646,0.0169173889041588,24.975,10.619999999999996,-0.8264888763640579,0,13,3
Techiman,Bono East,2022-03-13,0.3649753784630021,27.7,33.214285714285715,23.3,94.57142857142856,31.78,30.488924725747182,0.0169173889041587,6.824999999999999,-4.080000000000002,-0.4947142930347675,0,13,3
Techiman,Bono East,2022-03-20,0.3817976311840677,63.1,32.42857142857143,23.17142857142857,94.0,28.71,31.117542338607905,0.0210753839928786,28.525,34.39,0.1847792742709753,0,13,3
Techiman,Bono East,2022-03-27,0.3986198839051333,20.7,32.75714285714286,22.942857142857143,94.14285714285714,30.11,30.870272155917945,0.0238473807186918,-17.275000000000002,-9.41,0.378077830061905,0,13,3
Techiman,Bono East,2022-04-03,0.415442136626199,16.0,32.18571428571429,23.357142857142858,95.57142857142856,29.65,30.623001973227986,0.0252333790815985,-15.875,-13.650000000000002,0.1130294713587488,0,13,3
Techiman,Bono East,2022-04-10,0.4322643893472646,19.6,32.77142857142857,23.228571428571428,95.0,31.49,29.41936627031532,0.0252333790815985,-10.25,-11.890000000000004,0.0277378487187962,0,13,3
Techiman,Bono East,2022-04-17,0.4490866420683302,73.1,30.7,22.714285714285715,94.71428571428572,24.96,29.489342012169345,0.0252333790815984,40.75,48.13999999999999,0.1778991561835014,0,13,3
Techiman,Bono East,2022-04-24,0.4659088947893958,71.8,31.1,22.75714285714286,96.71428571428572,29.04,24.38912738823757,0.0252333790815983,26.675,42.76,0.747638458760496,0,13,3
Techiman,Bono East,2022-05-01,0.4827311475104615,24.5,30.857142857142858,22.342857142857145,95.0,28.87,26.629364368545964,0.0252333790815984,-22.75,-4.370000000000001,0.8489836902712208,0,13,3
Techiman,Bono East,2022-05-08,0.4853586168218163,17.2,30.442857142857143,22.65714285714285,97.0,26.03,27.661546172840456,0.0145872915243153,-29.45,-8.830000000000002,0.8824014066960935,0,13,3
Techiman,Bono East,2022-05-15,0.487986086133171,44.0,31.314285714285717,22.9,97.14285714285714,26.61,28.693727977134948,0.0074898998194599,4.625,17.39,0.5465861190932071,0,13,3
Techiman,Bono East,2022-05-22,0.4906135554445259,72.5,30.414285714285715,22.47142857142857,96.28571428571428,24.83,29.72590978142944,0.0039412039670322,32.95,47.67,0.6002073568860582,0,13,3
