community,region,date,ndvi,rainfall_mm,temp_max,temp_min,humidity,et0,lst_celsius,ndvi_anomaly,rainfall_deficit,water_balance,spei_proxy,drought_label
Tamale,Northern,2021-04-25,0.13900293387362045,6.5,37.128571428571426,27.442857142857143,75.0,42.2,29.57127094365825,0.016948734514611208,1.324999999999993,-35.7,-0.8855854627276037,0
Tamale,Northern,2021-05-02,0.1433057646729842,15.7,37.5,27.285714285714285,75.28571428571429,43.519999999999996,41.19624942764199,0.008239840303001539,6.5999999999999925,-27.819999999999997,-0.6950339067448524,0
Tamale,Northern,2021-05-09,0.18969798077489936,7.9,34.81428571428571,26.085714285714285,80.14285714285714,36.81,35.63648992898487,0.03802128517595918,-3.175000000000006,-28.910000000000004,-0.5164468067240837,0
Tamale,Northern,2021-05-16,0.2360901968768145,6.5,35.55714285714286,26.142857142857142,80.14285714285714,40.61,35.697733364878474,0.05906597782723488,-2.6500000000000075,-34.11,-0.51741452007395,0
Tamale,Northern,2021-05-23,0.2581442442849416,4.7,35.67142857142857,26.900000000000002,77.42857142857143,41.42,35.758976800772075,0.05133469763253168,-4.000000000000006,-36.72,-0.5263878620454369,0
Tamale,Northern,2021-05-30,0.28019829169306865,5.8,35.971428571428575,27.571428571428573,72.28571428571429,40.5,37.337300917384766,0.03916561328563764,-0.42500000000000693,-34.7,-0.5869139333825252,0
Tamale,Northern,2021-06-06,0.3022523391011957,4.9,34.028571428571425,26.085714285714285,82.28571428571429,36.71,26.176473200545274,0.03308107111219061,-0.5750000000000073,-31.810000000000002,-0.6124263762426347,0
Tamale,Northern,2021-06-13,0.3210861587741486,8.1,32.542857142857144,25.485714285714288,89.28571428571429,32.629999999999995,27.99221391457931,0.030665900310809957,2.2249999999999925,-24.529999999999994,-0.5281473408633756,0
Tamale,Northern,2021-06-20,0.3399199784471015,3.7,32.01428571428571,25.37142857142857,85.85714285714286,32.25,29.807954628613345,0.029055786443222875,-1.925000000000007,-28.55,-0.45627263115058353,0
Tamale,Northern,2021-06-27,0.3403944621438248,25.400000000000002,29.857142857142858,23.342857142857145,94.71428571428571,24.630000000000003,31.03720917890263,0.014481227527257168,14.874999999999995,0.7699999999999996,-0.1442290627891715,0
Tamale,Northern,2021-07-04,0.34086894584054817,20.2,30.900000000000002,23.5,92.28571428571429,29.63,27.58561324581467,0.005301559539142409,5.849999999999991,-9.43,0.05265661693815853,0
Tamale,Northern,2021-07-11,0.3413434295372715,16.7,31.414285714285715,24.0,90.42857142857143,31.45,27.925913090617968,0.0007117255450849735,0.19999999999999218,-14.75,0.13869513113535634,0
Tamale,Northern,2021-07-18,0.34181791323399485,54.3,28.95714285714286,23.314285714285713,96.57142857142857,22.67,28.266212935421265,0.0007117255450849735,25.14999999999999,31.629999999999995,0.6681223074530831,0
Tamale,Northern,2021-07-25,0.34229239693071817,6.4,29.271428571428572,24.042857142857144,91.0,26.48,28.606512780224563,0.0007117255450849735,-18.000000000000007,-20.08,0.48469664068298335,0
Tamale,Northern,2021-08-01,0.34276688062744154,67.3,28.485714285714288,23.357142857142858,94.71428571428571,21.46,28.94681262502786,0.0007117255450850291,31.124999999999986,45.839999999999996,0.9709286120203173,0
Tamale,Northern,2021-08-08,0.34324136432416485,64.1,28.742857142857144,23.042857142857144,96.14285714285714,23.7,28.85869765494141,0.0007117255450850291,16.07499999999999,40.39999999999999,1.4561048960668879,0
Tamale,Northern,2021-08-15,0.3437158480208882,71.60000000000001,28.285714285714285,22.914285714285715,96.85714285714286,21.27,29.465370612702998,0.0007117255450850846,19.25,50.33000000000001,1.6206161655441478,0
Tamale,Northern,2021-08-22,0.34419033171761154,58.9,28.285714285714285,23.014285714285712,96.57142857142857,21.29,30.072043570464587,0.0007117255450850291,-6.57500000000001,37.61,2.128137830578539,0
Tamale,Northern,2021-08-29,0.3446648154143349,86.3,28.614285714285717,22.87142857142857,97.71428571428571,23.12,30.20863551621511,0.0007117255450850291,16.075000000000003,63.17999999999999,2.280684644093816,0
Tamale,Northern,2021-09-05,0.34513929911105823,43.4,28.414285714285715,22.842857142857145,97.28571428571429,20.31,30.345227461965635,0.0007117255450849735,-21.650000000000013,23.09,2.1284017524012295,0
Tamale,Northern,2021-09-12,0.3456137828077816,59.9,29.75714285714286,23.24285714285714,97.42857142857143,26.46,30.48181940771616,0.0007117255450850846,-2.2250000000000014,33.44,1.9798137662263142,0
Tamale,Northern,2021-09-19,0.3460882665045049,26.2,29.814285714285713,23.02857142857143,96.57142857142857,27.03,31.801666384061264,0.0007117255450849735,-27.750000000000004,-0.8300000000000018,1.6416419374185143,0
Tamale,Northern,2021-09-26,0.327509454921252,19.8,29.542857142857144,23.485714285714288,97.14285714285714,23.61,30.740006960367,-0.013578245914897147,-17.525000000000002,-3.8099999999999987,1.052304507349978,0
Tamale,Northern,2021-10-03,0.308930643337999,14.6,30.25714285714286,23.37142857142857,96.57142857142857,27.97,31.79620693244499,-0.02310489355488532,-15.525000000000004,-13.37,0.7315515188397698,0
Tamale,Northern,2021-10-10,0.2903518317547461,2.8000000000000003,31.985714285714288,23.957142857142856,96.28571428571429,31.09,31.051942885877736,-0.027868217374879434,-13.050000000000006,-28.29,0.18848838168301887,0
Tamale,Northern,2021-10-17,0.2717730201714932,0.2,32.871428571428574,24.2,90.28571428571429,34.69,32.437710581515944,-0.027868217374879434,-9.15000000000001,-34.489999999999995,-0.10763190337604851,0
Tamale,Northern,2021-10-24,0.29632379097376327,21.400000000000002,30.957142857142856,23.25714285714286,95.71428571428571,27.06,32.89837170512271,0.0044789694142628456,11.649999999999995,-5.659999999999997,-0.12390708244198058,0
Tamale,Northern,2021-10-31,0.3208745617760333,3.6,33.15714285714286,23.599999999999998,91.71428571428571,32.96,33.30467196542753,0.026043760607024347,-3.400000000000008,-29.36,-0.26457741393617223,0
Tamale,Northern,2021-11-07,0.3454253325783034,0.2,34.08571428571429,23.842857142857145,86.14285714285714,34.81,33.71097222573235,0.03682615620340507,-6.150000000000008,-34.61,-0.3201769445830323,0
Tamale,Northern,2021-11-14,0.3341188212026473,10.4,33.800000000000004,24.442857142857143,88.85714285714286,32.81,33.43006924612706,0.009933194569960502,1.499999999999993,-22.410000000000004,-0.21390442397954046,0
Tamale,Northern,2021-11-21,0.3228123098269913,0.0,34.614285714285714,22.842857142857145,82.0,34.51,36.98451211807219,-0.007995446519002525,-3.5500000000000074,-34.51,-0.46770924346718457,0
Tamale,Northern,2021-11-28,0.3115057984513352,0.0,34.74285714285714,22.02857142857143,81.71428571428571,35.120000000000005,37.26804948318136,-0.016959767063484066,-2.6500000000000075,-35.120000000000005,-0.5183822334238165,0
Tamale,Northern,2021-12-05,0.2783784190198502,0.0,34.98571428571429,21.228571428571428,63.42857142857143,36.89,35.97435416614019,-0.033325418105355775,-2.600000000000007,-36.89,-0.5384402919483166,0
Tamale,Northern,2021-12-12,0.1868529479693343,0.0,34.785714285714285,20.657142857142855,46.857142857142854,39.61,34.27921529480153,-0.08803442084754345,0.0,-39.61,-0.6897554702910367,0
Tamale,Northern,2021-12-19,0.18972521354945143,0.0,34.68571428571428,21.685714285714287,39.857142857142854,43.96,38.41550986883675,-0.051890381198041347,0.0,-43.96,-0.772890844438636,0
Tamale,Northern,2021-12-26,0.1925974791295686,0.0,34.82857142857143,21.814285714285713,29.857142857142858,46.49,37.82845965275854,-0.019291035787482536,0.0,-46.49,-0.8729172152384456,0
Tamale,Northern,2022-01-02,0.19658270395891997,0.0,34.714285714285715,21.47142857142857,26.857142857142858,47.42,37.24140943668033,0.005143117807101388,0.0,-47.42,-0.9655537750029132,0
Tamale,Northern,2022-01-09,0.1692762265840454,1.1,33.885714285714286,22.52857142857143,28.142857142857142,44.85,36.42809573150697,-0.017769179221450965,0.824999999999993,-43.75,-1.0019749865342424,0
Tamale,Northern,2022-01-16,0.1803888270891012,0.0,35.82857142857143,22.414285714285715,21.857142857142858,51.16,36.60933748641614,-0.00432248210130759,-0.2750000000000071,-51.16,-1.0653162239800322,0
Tamale,Northern,2022-01-23,0.1512510518605024,0.0,33.857142857142854,20.914285714285715,17.142857142857142,53.75,36.7905792413253,-0.023123650512639843,-0.2750000000000071,-53.75,-1.1291853050712035,0
Tamale,Northern,2022-01-30,0.1891326949723834,0.0,35.371428571428574,22.0,18.571428571428573,55.28,35.6400406884178,0.0166204948458753,-0.2750000000000071,-55.28,-1.198332822616191,0
Tamale,Northern,2022-02-06,0.1793842879111107,0.0,35.357142857142854,21.542857142857144,15.714285714285714,54.85,36.47739164497472,0.004345072452836274,0.0,-54.85,-1.2959838970117836,0
Tamale,Northern,2022-02-13,0.1686554575826314,0.0,37.25714285714286,23.185714285714287,30.428571428571427,50.25,39.96401981349055,-0.0034504154990255553,0.0,-50.25,-1.2879782683901628,0
Tamale,Northern,2022-02-20,0.1622548918783342,0.0,38.31428571428571,24.514285714285712,56.42857142857143,47.49,39.856843235866336,-0.012601941207780715,0.0,-47.49,-1.2329065813886846,0
Tamale,Northern,2022-02-27,0.155854326174037,0.0,37.957142857142856,24.74285714285714,51.57142857142857,49.339999999999996,38.96704996335535,-0.010682914712491332,0.0,-49.339999999999996,-1.180650060495908,0
Tamale,Northern,2022-03-06,0.1789496417388079,3.1,38.199999999999996,27.657142857142855,63.142857142857146,43.51,39.283890166544666,0.012521062395355276,2.324999999999993,-40.41,-1.0536156898407405,0
Tamale,Northern,2022-03-13,0.20204495730357883,0.5,38.885714285714286,26.7,61.142857142857146,47.23,36.480819709217855,0.027269003029889355,-0.4000000000000071,-46.73,-1.022648862645021,0
Tamale,Northern,2022-03-20,0.22514027286834976,14.000000000000002,36.34285714285714,26.400000000000002,74.85714285714286,37.85,33.67774925189104,0.03464297334715638,9.599999999999994,-23.85,-0.8146784663646777,0
Tamale,Northern,2022-03-27,0.24823558843312066,3.2,38.17142857142857,27.75714285714286,68.71428571428571,43.49,35.59586620839548,0.03464297334715638,-2.000000000000007,-40.29,-0.7350620498529555,0
Tamale,Northern,2022-04-03,0.27133090399789156,11.3,38.214285714285715,27.071428571428573,72.28571428571429,43.77,35.251894412292415,0.03464297334715638,4.049999999999994,-32.47,-0.6652107407807929,0
Tamale,Northern,2022-04-10,0.29442621956266246,15.700000000000001,36.98571428571428,26.585714285714285,78.14285714285714,44.33,34.373492954330885,0.034642973347156325,4.649999999999993,-28.629999999999995,-0.5059779077573492,0
Tamale,Northern,2022-04-17,0.3175215351274334,26.400000000000002,33.07142857142857,24.8,85.0,32.78,33.495091496369355,0.03464297334715638,12.249999999999995,-6.379999999999999,-0.35228743301041177,0
Tamale,Northern,2022-04-24,0.3406168506922043,34.3,34.74285714285714,25.642857142857142,81.14285714285714,35.58,33.70738981499255,0.03464297334715638,12.374999999999993,-1.2800000000000011,-0.009101089571486648,0
Tamale,Northern,2022-05-01,0.3637121662569752,27.0,33.82857142857143,25.24285714285714,81.85714285714286,33.94,31.396907687910755,0.03464297334715638,1.1499999999999915,-6.939999999999998,0.2154963815383765,0
Tamale,Northern,2022-05-08,0.3664453122266365,9.5,34.08571428571429,25.5,86.28571428571429,32.65,31.92292458053545,0.019371346150824142,-14.800000000000004,-23.15,0.26370610114989435,0
Tamale,Northern,2022-05-15,0.36917845819629774,16.5,35.17142857142857,25.585714285714285,88.28571428571429,37.23,32.44894147316015,0.009190261353269336,-5.325000000000003,-20.729999999999997,0.13746349596279933,0
Tamale,Northern,2022-05-22,0.37191160416595903,8.8,33.785714285714285,25.185714285714287,84.0,36.0,32.97495836578484,0.004099718954491904,-6.650000000000006,-27.2,-0.09056495884204406,0
Tamale,Northern,2022-05-29,0.3746447501356203,10.7,31.842857142857145,23.914285714285715,92.42857142857143,31.24,33.50097525840954,0.00409971895449196,-0.6750000000000078,-20.54,-0.2102095184618694,0
Tamale,Northern,2022-06-05,0.37737789610528155,17.5,33.871428571428574,24.642857142857142,88.85714285714286,38.19,34.51889989638363,0.004099718954491904,4.124999999999993,-20.689999999999998,-0.18856792900122457,0
Tamale,Northern,2022-06-12,0.38011104207494284,8.7,32.128571428571426,24.214285714285715,89.14285714285714,32.54,34.39652687126875,0.004099718954491904,-2.7250000000000085,-23.84,-0.21592782462016977,0
Tamale,Northern,2022-06-19,0.38284418804460413,107.80000000000001,30.414285714285715,23.385714285714283,93.42857142857143,25.85,34.274153846153865,0.004099718954491904,71.625,81.95000000000002,0.7443077402698249,0
Tamale,Northern,2022-06-26,0.38557733401426536,33.1,29.442857142857143,22.571428571428573,95.71428571428571,26.07,33.89766668566474,0.004099718954491849,-8.675000000000011,7.030000000000001,0.9868518953226618,0
Tamale,Northern,2022-07-03,0.38831047998392665,21.4,29.74285714285714,23.157142857142855,94.14285714285714,27.45,33.52117952517562,0.004099718954491904,-21.35000000000001,-6.050000000000001,1.115645744795768,0
Tamale,Northern,2022-07-10,0.39104362595358794,18.4,30.057142857142857,23.014285714285712,95.57142857142857,28.75,33.14469236468649,0.00409971895449196,-26.775000000000013,-10.350000000000001,1.2343225910657267,0
Tamale,Northern,2022-07-17,0.3937767719232492,36.4,29.814285714285717,23.25714285714286,93.28571428571429,27.72,32.76820520419737,0.00409971895449196,9.074999999999992,8.68,0.5897375261139182,0
Tamale,Northern,2022-07-24,0.39650991789291046,32.2,28.814285714285713,22.614285714285717,92.57142857142857,24.85,32.391718043708245,0.004099718954491904,5.099999999999998,7.350000000000001,0.5925526922226199,0
Tamale,Northern,2022-07-31,0.39924306386257175,28.4,29.614285714285717,22.742857142857144,93.28571428571429,24.82,32.015230883219125,0.004099718954491904,-0.45000000000000995,3.5799999999999983,0.6772715973063639,0
Tamale,Northern,2022-08-07,0.40197620983223303,4.4,29.900000000000002,22.37142857142857,92.0,29.25,31.63874372273,0.004099718954491904,-20.950000000000003,-24.85,0.5497093830058148,0
Tamale,Northern,2022-08-14,0.40470935580189427,60.5,30.357142857142858,23.47142857142857,92.0,27.900000000000002,32.67479441427463,0.004099718954491904,29.124999999999993,32.599999999999994,0.7601430496312721,0
Tamale,Northern,2022-08-21,0.40744250177155555,12.6,28.82857142857143,22.428571428571427,93.85714285714286,25.09,28.531586472367337,0.004099718954491904,-13.875000000000005,-12.49,0.5856027508917624,0
Tamale,Northern,2022-08-28,0.41017564774121684,146.5,28.228571428571428,22.414285714285715,96.71428571428571,21.6,28.790104749694176,0.004099718954491904,90.5,124.9,1.652902601853321,0
Tamale,Northern,2022-09-04,0.4129087937108781,60.7,28.685714285714287,22.585714285714285,96.57142857142857,23.59,29.048623027021012,0.004099718954491904,-9.375,37.11,2.1979891396507014,0
Tamale,Northern,2022-09-11,0.41564193968053936,50.0,28.885714285714283,22.457142857142856,97.57142857142857,24.11,29.30714130434785,0.004099718954491849,-17.450000000000003,25.89,2.1389586253088613,0
Tamale,Northern,2022-09-18,0.41837508565020065,68.6,28.071428571428573,22.457142857142856,97.85714285714286,21.16,30.275271057032228,0.004099718954491904,-12.850000000000009,47.44,2.6661864531041646,0
Tamale,Northern,2022-09-25,0.4211082316198619,62.1,28.52857142857143,22.314285714285713,98.42857142857143,23.42,31.243400809716604,0.004099718954491904,1.749999999999993,38.68,1.9076751346908314,0
Tamale,Northern,2022-10-02,0.42384137758952317,26.2,27.957142857142856,22.014285714285712,98.28571428571429,20.73,29.275465445645352,0.004099718954491904,-25.52500000000001,5.469999999999999,1.6293255856929438,0
Tamale,Northern,2022-10-09,0.42657452355918446,43.300000000000004,29.985714285714288,22.67142857142857,97.71428571428571,28.88,30.67611750022286,0.004099718954491904,-6.750000000000007,14.420000000000005,1.528419475484165,0
Tamale,Northern,2022-10-16,0.4293076695288457,25.0,29.914285714285715,22.67142857142857,97.0,27.259999999999998,31.650973209100073,0.004099718954491904,-14.150000000000006,-2.259999999999998,1.091188989226421,0
Tamale,Northern,2022-10-23,0.432040815498507,0.1,32.2,23.071428571428573,93.57142857142857,33.42,32.62582891797729,0.004099718954491904,-23.550000000000004,-33.32,0.45777661476852277,0
Tamale,Northern,2022-10-30,0.3998758412485539,0.39999999999999997,33.285714285714285,22.342857142857145,85.0,35.66,33.6006846268545,-0.022073871210218865,-16.80000000000001,-35.26,0.09945875349532554,0
Tamale,Northern,2022-11-06,0.3608543676951303,0.0,34.0,22.385714285714283,73.57142857142857,37.86,35.4488094215169,-0.04466530579762895,-6.375000000000007,-37.86,-0.36046900951382627,0
Tamale,Northern,2022-11-13,0.3218328941417067,21.0,33.65714285714286,21.914285714285715,77.42857142857143,35.77,36.23549495817423,-0.05681808550426776,15.624999999999993,-14.770000000000003,-0.47052440957588615,0
Tamale,Northern,2022-11-20,0.3135547045143563,0.0,33.51428571428571,20.542857142857144,64.85714285714286,38.620000000000005,35.647835679445905,-0.035474747385580485,-5.350000000000007,-38.620000000000005,-0.5171505982512593,0
Tamale,Northern,2022-11-27,0.2689455185548751,0.0,33.357142857142854,19.842857142857145,62.142857142857146,36.24,35.80232050342454,-0.04735135267164198,-5.250000000000007,-36.24,-0.5257720444591585,0
Tamale,Northern,2022-12-04,0.2373753340826986,0.6,33.68571428571429,22.52857142857143,82.71428571428571,32.87,35.492275518714166,-0.048051778740710566,-4.800000000000008,-32.269999999999996,-0.47659461149777443,0
Tamale,Northern,2022-12-11,0.2180243796310707,0.0,34.285714285714285,20.900000000000002,55.285714285714285,38.31,36.16989335085543,-0.0414506045646795,-0.1500000000000071,-38.31,-0.6836852683691484,0
Tamale,Northern,2022-12-18,0.2257577887968048,0.0,33.57142857142857,19.02857142857143,63.714285714285715,35.269999999999996,35.30366221031613,-0.011767966469557523,-0.1500000000000071,-35.269999999999996,-0.6542139981686766,0
Tamale,Northern,2022-12-25,0.2334911979625389,0.0,32.971428571428575,20.442857142857143,31.714285714285715,45.730000000000004,34.437431069776835,0.00482902284426065,-0.1500000000000071,-45.730000000000004,-0.7377012680798636,0
Tamale,Northern,2023-01-01,0.20322625743919698,0.0,33.457142857142856,21.071428571428573,26.714285714285715,48.05,34.593276681240354,-0.016898648518205855,0.0,-48.05,-0.8765241468152196,0
Tamale,Northern,2023-01-08,0.1314873279959968,0.0,34.42857142857143,20.985714285714288,30.714285714285715,45.84,34.713708774545665,-0.06700331505263757,0.0,-45.84,-0.9427685243106082,0
Tamale,Northern,2023-01-15,0.1816860231540115,0.0,34.9,21.928571428571427,25.0,50.08,34.83414086785098,-0.005786678483924529,0.0,-50.08,-1.073057930778962,0
Tamale,Northern,2023-01-22,0.2023017934590247,0.0,35.74285714285714,21.228571428571428,31.714285714285715,45.94,36.59844448937309,0.022626442946967196,0.0,-45.94,-1.0749053835377975,0
Tamale,Northern,2023-01-29,0.179498018547048,0.0,36.57142857142857,22.442857142857143,61.42857142857143,40.98,39.3141173646037,0.005754727758027739,0.0,-40.98,-1.0127078073236677,0
Tamale,Northern,2023-02-05,0.1796942630815759,0.0,37.58571428571429,23.12857142857143,44.0,47.55,38.24275215446431,-0.006100761478839117,0.0,-47.55,-1.0277513512170426,0
Tamale,Northern,2023-02-12,0.1619781890051005,0.0,37.55714285714286,24.357142857142858,58.285714285714285,44.17,38.4644830549168,-0.01888987701808678,0.0,-44.17,-0.9757587521469571,0
Tamale,Northern,2023-02-19,0.1359957028596722,0.0,36.4,23.599999999999998,19.0,58.55,35.61744724405469,-0.02829584051367698,0.0,-58.55,-1.086693891617986,0
Tamale,Northern,2023-02-26,0.1100132167142439,0.0,38.32857142857143,24.2,40.0,48.120000000000005,39.92197856908189,-0.03690712620090421,0.0,-48.120000000000005,-1.1495072854183945,0
Tamale,Northern,2023-03-05,0.1925456624738854,0.0,37.614285714285714,26.485714285714288,68.0,42.42,39.08586090121054,0.0424124697106599,0.0,-42.42,-1.1043766537382693,0
Tamale,Northern,2023-03-12,0.17195273200248462,2.5,38.5,27.014285714285712,67.85714285714286,43.53,38.24974323333919,0.019325903489913088,1.874999999999993,-41.03,-1.076752836296633,0
Tamale,Northern,2023-03-19,0.1513598015310838,1.1,37.0,25.214285714285715,73.0,42.24,41.8222042508026,-0.005108051649340639,0.19999999999999296,-41.14,-0.9235902051950774,0
Tamale,Northern,2023-03-26,0.1915796463582622,12.5,34.214285714285715,24.7,83.85714285714286,34.39,37.95594707978461,0.014720185766833205,8.474999999999993,-21.89,-0.6928345582224292,0
Tamale,Northern,2023-04-02,0.2317994911854406,0.4,36.528571428571425,25.857142857142858,72.71428571428571,41.49,37.06853654016709,0.045126573416122806,-3.725000000000007,-41.09,-0.6811340240831373,0
Tamale,Northern,2023-04-09,0.272019336012619,28.3,36.68571428571429,26.142857142857142,75.28571428571429,41.75,36.01454926836669,0.06032976724076761,17.724999999999994,-13.45,-0.4385018950894035,0
Tamale,Northern,2023-04-16,0.3122391808397974,2.5,37.31428571428571,26.614285714285717,72.42857142857143,44.089999999999996,36.01381273713429,0.06032976724076755,-8.425000000000008,-41.589999999999996,-0.44246072242976536,0
Tamale,Northern,2023-04-23,0.31674670461468923,6.1,36.42857142857143,26.714285714285715,78.0,42.04,33.76546076772155,0.03354552645155262,-3.2250000000000068,-35.94,-0.5660641093899526,0
Tamale,Northern,2023-04-30,0.32125422838958106,40.3,33.628571428571426,25.02857142857143,87.71428571428571,30.689999999999998,33.70487347567507,0.01568936592540937,20.999999999999993,9.61,-0.12003622904251567,0
Tamale,Northern,2023-05-07,0.32576175216447295,30.099999999999998,34.98571428571429,25.37142857142857,85.71428571428571,38.769999999999996,33.644286183628594,0.0067612856623378015,10.34999999999999,-8.669999999999998,-0.07798468529378295,0
Tamale,Northern,2023-05-14,0.3302692759393648,30.1,35.55714285714286,25.842857142857145,85.28571428571429,37.9,35.541921136858264,0.006761285662337746,3.4499999999999957,-7.799999999999997,0.21927926099694456,0
Tamale,Northern,2023-05-21,0.3026705454713235,10.9,32.628571428571426,24.771428571428572,90.57142857142857,32.65,35.67847607975949,-0.017318405019862093,-16.950000000000003,-21.75,0.34411428312968867,0
Tamale,Northern,2023-05-28,0.2774313550196664,6.7,34.08571428571428,25.157142857142855,90.85714285714286,36.03,35.05494372417729,-0.0316018771290405,-12.750000000000007,-29.330000000000002,0.0015437572770419924,0
Tamale,Northern,2023-06-04,0.2521921645680094,13.4,34.31428571428571,25.414285714285715,83.42857142857143,37.24,34.2212303164883,-0.03844867068158164,-1.8750000000000053,-23.840000000000003,-0.13191271106360133,0
Tamale,Northern,2023-06-11,0.257897152125845,12.2,33.471428571428575,24.928571428571427,85.14285714285714,33.43,33.38751690879932,-0.01465065217036604,1.3999999999999915,-21.23,-0.2500617136881788,0
Tamale,Northern,2023-06-18,0.2636021396836806,13.1,31.8,24.028571428571432,92.57142857142857,30.64,32.55380350111033,0.0008214368343802403,1.749999999999993,-17.54,-0.21302468457057122,0
Tamale,Northern,2023-06-25,0.26930712724151623,20.8,30.785714285714285,23.814285714285713,92.85714285714286,26.99,31.72009009342134,0.008557481336753436,5.924999999999994,-6.189999999999998,-0.009452985335074299,0
Tamale,Northern,2023-07-02,0.27501211479935184,37.6,29.97142857142857,23.32857142857143,94.28571428571429,25.39,30.886376685732355,0.008557481336753436,16.674999999999994,12.21,0.3076930715983595,0
Tamale,Northern,2023-07-09,0.28071710235718744,34.800000000000004,31.014285714285712,23.385714285714283,95.42857142857143,28.53,30.05266327804337,0.008557481336753436,8.224999999999994,6.270000000000003,0.549621409064918,0
Tamale,Northern,2023-07-16,0.28642208991502305,42.4,30.47142857142857,23.414285714285715,95.57142857142857,25.38,29.21894987035438,0.00855748133675338,8.499999999999993,17.02,0.8536593488047092,0
Tamale,Northern,2023-07-23,0.29212707747285865,54.7,30.114285714285717,23.32857142857143,95.71428571428571,26.18,27.30226913607447,0.00855748133675338,12.324999999999996,28.520000000000003,1.1590168976579542,0
Tamale,Northern,2023-07-30,0.29783206503069426,73.3,29.82857142857143,23.400000000000002,96.0,24.47,27.75846214255264,0.00855748133675338,21.999999999999986,48.83,1.4811774692225133,0
Tamale,Northern,2023-08-06,0.30353705258852987,37.8,29.11428571428571,23.32857142857143,95.57142857142857,24.44,28.21465514903081,0.008557481336753436,-14.250000000000007,13.359999999999996,1.5435509933184366,0
Tamale,Northern,2023-08-13,0.30924204014636547,63.6,29.114285714285717,22.928571428571427,96.71428571428571,24.24,28.67084815550898,0.00855748133675338,6.25,39.36,1.740084777282179,0
Tamale,Northern,2023-08-20,0.31494702770420113,32.9,29.542857142857144,23.0,97.0,26.36,29.127041161987147,0.008557481336753436,-19.000000000000007,6.539999999999999,1.5467180551907262,0
Tamale,Northern,2023-08-27,0.3206520152620367,42.6,30.24285714285714,23.614285714285717,96.14285714285714,27.39,29.583234168465317,0.00855748133675338,-1.625,15.21,1.2509496658952464,0
Tamale,Northern,2023-09-03,0.32635700281987234,47.5,29.52857142857143,22.97142857142857,97.57142857142857,24.37,30.039427174943487,0.008557481336753436,0.8499999999999943,23.13,1.3369002061515474,0
Tamale,Northern,2023-09-10,0.33206199037770795,38.8,29.457142857142856,22.714285714285715,97.42857142857143,26.11,30.495620181421657,0.008557481336753436,-1.6500000000000128,12.689999999999998,1.1022737057794343,0
Tamale,Northern,2023-09-17,0.33776697793554356,82.69999999999999,29.37142857142857,23.342857142857145,96.85714285714286,23.25,30.61661767560554,0.008557481336753436,29.799999999999983,59.44999999999999,1.5677438270650925,0
Tamale,Northern,2023-09-24,0.34347196549337916,40.199999999999996,29.614285714285717,22.614285714285717,97.85714285714286,25.96,30.91881060267633,0.008557481336753436,-12.100000000000009,14.239999999999995,1.5592103547980902,0
Tamale,Northern,2023-10-01,0.34917695305121477,7.3,31.3,23.771428571428572,96.42857142857143,31.96,28.193031228784832,0.00855748133675338,-34.95000000000001,-24.66,1.1387828912516602,0
Tamale,Northern,2023-10-08,0.3548819406090504,77.8,29.957142857142856,23.3,97.71428571428571,23.310000000000002,29.90990356650866,0.008557481336753436,25.799999999999997,54.489999999999995,1.506513964200829,0
Tamale,Northern,2023-10-15,0.360586928166886,27.2,30.542857142857144,23.599999999999998,96.28571428571429,27.53,30.770179234036533,0.00855748133675338,-10.925000000000008,-0.33000000000000185,0.9806057455189795,0
Tamale,Northern,2023-10-22,0.3662919157247216,13.2,31.685714285714287,23.771428571428572,95.57142857142857,31.330000000000002,31.63045490156441,0.00855748133675338,-18.175000000000008,-18.130000000000003,0.695834098835616,0
Tamale,Northern,2023-10-29,0.3719969032825572,0.6,32.98571428571428,23.771428571428572,89.85714285714286,33.99,32.44815512143356,0.008557481336753436,-29.100000000000005,-33.39,0.6190328484325958,0
Tamale,Northern,2023-11-05,0.398022768226897,0.0,34.31428571428571,24.657142857142855,85.28571428571429,33.96,32.26667618590312,0.023798139376631555,-10.250000000000007,-33.96,-0.15909665880075297,0
Tamale,Northern,2023-11-12,0.37884645201485834,5.5,34.51428571428571,24.928571428571427,84.71428571428571,34.26,34.11299805403229,5.694220259983007e-05,0.6749999999999936,-28.759999999999998,-0.409206572770726,0
Tamale,Northern,2023-11-19,0.35967013580281965,0.0,34.67142857142857,23.0,77.28571428571429,36.29,34.56396876342592,-0.017463929028963376,-1.525000000000007,-36.29,-0.5689672494395511,0
Tamale,Northern,2023-11-26,0.340493819590781,7.1000000000000005,34.58571428571428,23.842857142857145,73.57142857142857,34.17,34.869293386236905,-0.02876447431805801,3.949999999999993,-27.07,-0.5133677187926913,0
Tamale,Northern,2023-12-03,0.3138648350765486,7.0,33.72857142857143,22.957142857142856,86.71428571428571,30.6,35.75066188177618,-0.03435397554470332,2.0999999999999925,-23.6,-0.42222671602347145,0
Tamale,Northern,2023-12-10,0.2951084153972773,0.0,33.457142857142856,19.585714285714285,67.57142857142857,34.65,34.596105284439915,-0.03217588606957933,-3.5250000000000075,-34.65,-0.4740433672117634,0
Tamale,Northern,2023-12-17,0.2994142784703652,0.0,32.7,19.542857142857144,49.285714285714285,40.18,33.44154868710365,-0.012806058663377806,-3.5250000000000075,-40.18,-0.5082652302206694,0
